Month,Qualifying vs Actual Income Difference,Qualifying vs Actual Income Percent Difference,Annual Payment Share of Income,Affordability Index,Change in Affordability
2010-07,-1477.363917,-0.029395018,0.291210616,103.0285254,5.29153438
2010-08,-1610.561219,-0.032048265,0.290414562,103.3109363,5.754642166
2010-09,-2585.996973,-0.051463149,0.284589514,105.4255297,5.927126028
2010-10,-3555.234839,-0.070758349,0.278800375,107.6146338,6.016442703
2010-11,-3773.951958,-0.075054595,0.277511373,108.1144892,4.815774576
2010-12,-2218.527679,-0.04408771,0.286802367,104.6121083,2.536528781
2011-01,-2825.467694,-0.056106743,0.283196297,105.9441831,4.380510554
2011-02,-2830.859754,-0.056194745,0.283169893,105.9540615,3.16798489
2011-03,-3997.736694,-0.079331238,0.276228251,108.616697,3.89881483
2011-04,-3825.010538,-0.075877921,0.27726435,108.2108114,4.244034671
2011-05,-4061.874177,-0.080475222,0.275885022,108.7518275,4.242833939
2011-06,-3665.760726,-0.072535975,0.278267034,107.8208937,4.420577593
2011-07,-3025.619848,-0.059794055,0.282089992,106.3596763,3.331150988
2011-08,-3922.182031,-0.077493146,0.276779734,108.4002786,5.0893423
2011-09,-5296.350513,-0.104617465,0.268641625,111.6841082,6.25857854
2011-10,-6127.199243,-0.120998901,0.263726702,113.7655006,6.150866806
2011-11,-6881.463845,-0.135673035,0.259324022,115.6969573,7.582468034
2011-12,-6967.670475,-0.137149661,0.25888099,115.8949536,11.28284531
2012-01,-7677.154451,-0.150870034,0.254764466,117.7676022,11.82341909
2012-02,-8472.527793,-0.166238985,0.25015332,119.9384454,13.9843839
2012-03,-8466.47086,-0.165859569,0.250267156,119.8838903,11.26719331
2012-04,-7743.662094,-0.151462044,0.254586845,117.8497665,9.638955157
2012-05,-6825.094561,-0.133268209,0.260045542,115.3759457,6.624118178
2012-06,-6056.295188,-0.118055616,0.264609776,113.3858345,5.564940843
2012-07,-5850.947423,-0.113859374,0.265868775,112.8489057,6.48922937
2012-08,-5584.915907,-0.108193198,0.267568798,112.1319099,3.731631275
2012-09,-6529.844427,-0.125931877,0.262246662,114.4075585,2.723450287
2012-10,-7444.492453,-0.142930916,0.25714644,116.6767089,2.911208306
2012-11,-7607.230835,-0.146010604,0.256222441,117.0974727,1.400515455
2012-12,-7283.853931,-0.139760933,0.25809753,116.2467549,0.351801301
2013-01,-7764.151718,-0.148931093,0.255346207,117.4992991,-0.268303061
2013-02,-8181.507741,-0.156680307,0.25302121,118.5789931,-1.35945234
2013-03,-8502.027942,-0.162552802,0.251259285,119.4105136,-0.473376719
2013-04,-7825.908889,-0.149382162,0.255210872,117.561607,-0.288159496
2013-05,-5726.815485,-0.109503632,0.267175628,112.2969207,-3.079024954
2013-06,-2001.11407,-0.038330092,0.288529825,103.9857847,-9.400049783
2013-07,550.4624645,0.010562086,0.303198946,98.95483052,-13.89407519
2013-08,953.7383588,0.018271339,0.305511953,98.20565129,-13.92625859
2013-09,317.8099052,0.006078952,0.301853871,99.39577783,-15.0117807
2013-10,-1741.954211,-0.033267431,0.290048776,103.4412238,-13.23548513
2013-11,-2005.002401,-0.038194193,0.288570599,103.971092,-13.12638074
2013-12,-1005.641065,-0.019108568,0.294296859,101.9480819,-14.29867309
2014-01,-1797.783431,-0.034074381,0.289806666,103.5276403,-13.97165882
2014-02,-2917.964202,-0.055107355,0.283496143,105.8321287,-12.7468644
2014-03,-3182.940543,-0.059896677,0.282059203,106.3712866,-13.03922707
2014-04,-2520.044293,-0.047253341,0.285852583,104.9596963,-12.60191073
2014-05,-2164.836326,-0.040425915,0.287901016,104.2129019,-8.084018776
2014-06,-1202.741773,-0.022367888,0.293318965,102.2879658,-1.697818936
2014-07,-554.138281,-0.010263508,0.296950643,101.036994,2.082163451
2014-08,-338.1017144,-0.0062408,0.298157576,100.6279992,2.422347946
2014-09,-797.6337879,-0.014672927,0.295627685,101.4891427,2.093364912
2014-10,-2152.292494,-0.039458431,0.28819129,104.1079358,0.666712067
2014-11,-2780.935857,-0.050820422,0.284782352,105.354142,1.383049986
2014-12,-3147.899761,-0.057343132,0.282825343,106.0831394,4.135057577
2015-01,-4519.554362,-0.082067982,0.275407146,108.9405294,5.412889164
2015-02,-4792.766403,-0.086791055,0.273990082,109.5039647,3.671835984
2015-03,-4659.049918,-0.084139492,0.274785631,109.1869331,2.815646522
2015-04,-4074.818045,-0.073388462,0.278011262,107.9200894,2.960393111
2015-05,-2064.887176,-0.037082497,0.288904141,103.8510565,-0.361845446
2015-06,-355.1905326,-0.006360491,0.298121665,100.6401206,-1.647845153
2015-07,527.4321859,0.009417944,0.302855669,99.06699259,-1.970001381
2015-08,-409.9642145,-0.007298716,0.297840169,100.7352379,0.107238673
2015-09,-1179.606433,-0.020938835,0.293747724,102.1386646,0.649521894
2015-10,-2303.880743,-0.040775005,0.287796278,104.250828,0.142892184
2015-11,-1806.309927,-0.031889051,0.290462331,103.2939459,-2.060196033
2015-12,-1316.318684,-0.023180798,0.293075068,102.3730899,-3.7100495
2016-01,-2103.92182,-0.03695878,0.28894126,103.8377153,-5.102814113
2016-02,-3631.243468,-0.063651557,0.280932626,106.7978494,-2.706115247
2016-03,-3970.169323,-0.069443296,0.279194931,107.462554,-1.724379079
2016-04,-3740.667569,-0.065289004,0.280441343,106.9849402,-0.935149172
2016-05,-2792.93881,-0.04860629,0.285446658,105.1089564,1.257899928
2016-06,-1808.557728,-0.03138392,0.290613885,103.2400784,2.599957779
2016-07,-1836.687006,-0.031780254,0.290494973,103.2823389,4.215346337
2016-08,-1721.902915,-0.029680955,0.291124826,103.0588862,2.323648266
2016-09,-2374.38887,-0.040773156,0.287796833,104.2506271,2.111962467
2016-10,-2915.099017,-0.049869531,0.285067647,105.2487035,0.997875493
2016-11,-1977.045098,-0.033655958,0.289932206,103.4828132,0.188867268
2016-12,162.4543465,0.002752014,0.30085569,99.72555392,-2.647536013
2017-01,-760.4023764,-0.012818787,0.296183982,101.2985242,-2.539191107
2017-02,-1571.646508,-0.026357149,0.292122067,102.7070655,-4.090783947
2017-03,-2091.798282,-0.034899175,0.289559203,103.616117,-3.846436972
2017-04,-2309.044036,-0.038325775,0.28853112,103.9853179,-2.999622298
2017-05,-1506.905945,-0.024934536,0.292548894,102.5572166,-2.551739845
2017-06,-878.8632711,-0.01449763,0.295680279,101.4710903,-1.768988115
2017-07,-77.11214468,-0.001268128,0.299649527,100.1269738,-3.155365099
2017-08,-571.8137799,-0.009395319,0.297211125,100.9484428,-2.110443335
2017-09,-1758.394633,-0.028866237,0.291369266,102.9724265,-1.278200614
2017-10,-1906.379503,-0.031268024,0.290648658,103.227727,-2.020976515
2017-11,-1829.709789,-0.029982912,0.29103423,103.0909674,-0.391845838
2017-12,-1367.711878,-0.022391702,0.293311821,102.2904574,2.564903524
2018-01,-1090.491114,-0.017836756,0.294678441,101.8160684,0.517544169
2018-02,341.3865241,0.005578089,0.301703597,99.44528531,-3.261780155
2018-03,1046.352349,0.017079017,0.305154221,98.32077777,-5.295339255
2018-04,2146.773072,0.035003974,0.310532245,96.61798651,-7.36733143
2018-05,3469.977489,0.056366807,0.316941736,94.66408761,-7.893128964
2018-06,4151.311928,0.067182141,0.320186661,93.7047165,-7.766373783
2018-07,4085.324137,0.065867741,0.319792302,93.82027069,-6.306703145
2018-08,3674.971006,0.05886093,0.317690048,94.44110849,-6.507334351
2018-09,2871.696266,0.045693828,0.313739522,95.63028613,-7.342140361
2018-10,2966.355968,0.046892866,0.31409927,95.52075787,-7.706969125
2018-11,2675.621958,0.042002073,0.312631885,95.96909887,-7.121868511
2018-12,1374.654154,0.02143004,0.306459658,97.90195711,-4.388500329
2019-01,-215.8996667,-0.003342611,0.299027119,100.3353822,-1.480686202
2019-02,-1478.727669,-0.022750059,0.293204303,102.3279673,2.882681974
2019-03,-2434.732286,-0.037224008,0.288861684,103.8663208,5.545542991
2019-04,-2619.446375,-0.03979935,0.288089004,104.1448993,7.526912814
2019-05,-1809.307338,-0.027415989,0.291804384,102.8188813,8.154793741
2019-06,-2050.812724,-0.030991733,0.290731553,103.1982939,9.493577435
2019-07,-1676.006883,-0.025259636,0.292451354,102.5914219,8.77115125
2019-08,-2489.697362,-0.037572254,0.2887572,103.9039039,9.462795388
2019-09,-3063.730268,-0.046295777,0.286139881,104.8543118,9.224025668
2019-10,-2909.964573,-0.044030078,0.286819659,104.6058016,9.085043706
2019-11,-2910.141121,-0.04406786,0.286808323,104.609936,8.640837105
2019-12,-2153.243785,-0.032632289,0.290239337,103.3733077,5.471350573
2020-01,-3057.806171,-0.046377892,0.286115244,104.8633407,4.527958472
2020-02,-4460.282873,-0.067143159,0.279885041,107.1975844,4.869617123
2020-03,-4832.997354,-0.072213526,0.278363779,107.7834209,3.917100119
2020-04,-5064.33371,-0.075112271,0.277494068,108.1212312,3.976331899
2020-05,-5223.779092,-0.077241897,0.276855117,108.3707633,5.55188194
2020-06,-5280.066986,-0.0778379,0.276676298,108.4408045,5.242510523
2020-07,-5072.488434,-0.074552167,0.277662116,108.0557936,5.464371623
2020-08,-4011.099383,-0.058974174,0.282335981,106.2670091,2.363105262
2020-09,-3193.633656,-0.04697241,0.285936871,104.9287566,0.074444799
2020-10,-3394.94247,-0.049951614,0.28504302,105.2577968,0.651995267
2020-11,-3900.463017,-0.057110101,0.282895259,106.0569215,1.446985494
2020-12,-4809.391507,-0.070077218,0.279004735,107.5358104,4.16250271
2021-01,-5104.293796,-0.074015477,0.277823139,107.9931656,3.129824983
2021-02,-4684.549503,-0.067939566,0.279646095,107.2891804,0.09159598
2021-03,-2106.250377,-0.030551533,0.290863626,103.1514344,-4.631986441
2021-04,-419.7435866,-0.006089409,0.298202998,100.6126717,-7.508559496
2021-05,355.3268256,0.005119187,0.301565913,99.49068857,-8.880074721
2021-06,1415.564023,0.02025374,0.306106733,98.01483302,-10.42597144
2021-07,1118.655141,0.01589627,0.304799361,98.43524679,-9.620546774
2021-08,1232.099529,0.017489195,0.305277286,98.28114199,-7.985867146
2021-09,1551.167581,0.021994205,0.306628925,97.84791291,-7.080843686
2021-10,2868.973933,0.040635183,0.312221777,96.09515579,-9.162641062
2021-11,2919.348302,0.041008015,0.312333638,96.06073972,-9.996181744
2021-12,3520.184215,0.049043892,0.314744642,95.32489607,-12.21091432
2022-01,5185.526924,0.071660219,0.321530219,93.31315862,-14.68000702
2022-02,7071.993171,0.096829513,0.329081762,91.17187205,-16.11730834
2022-03,10754.28106,0.145903204,0.343805342,87.26740584,-15.8840286
2022-04,18463.20985,0.248224346,0.374504754,80.1138035,-20.49886823
2022-05,22023.76349,0.294179743,0.388292752,77.26901968,-22.22166889
2022-06,25107.2485,0.333213471,0.400004042,75.00674287,-23.00809015
2022-07,23648.20577,0.311847117,0.393593495,76.22839482,-22.20685197
2022-08,21059.14394,0.276961774,0.383126845,78.31087979,-19.9702622
2022-09,26770.58546,0.351136264,0.405381417,74.01178006,-23.83613285
2022-10,32232.93343,0.42165712,0.42653979,70.34044888,-25.7547069
2022-11,30436.93091,0.397036573,0.419152887,71.58008738,-24.48065234
2022-12,26266.75967,0.341672226,0.402541922,74.53385262,-20.79104345
2023-01,24095.06627,0.312541922,0.393801957,76.18804273,-17.1251159
2023-02,24001.61458,0.310676798,0.393242364,76.2964601,-14.87541195
2023-03,27085.77034,0.349864336,0.404999801,74.08151867,-13.18588718
2023-04,27843.62103,0.358902281,0.407711455,73.58880869,-6.524994806
2023-05,30588.63184,0.393667557,0.418142081,71.75312327,-5.51589641
2023-06,34873.60168,0.448111933,0.434477028,69.05543537,-5.9513075
2023-07,36640.80027,0.470084415,0.441069432,68.02330462,-8.205090203
2023-08,38396.82181,0.491957224,0.44763193,67.02605036,-11.28482943
2023-09,38869.75632,0.497354226,0.449251193,66.7844644,-7.227315654
2023-10,41428.01121,0.529383961,0.458861074,65.38580406,-4.954644818
2023-11,38730.0561,0.494503988,0.448396036,66.91183215,-4.668255235
2023-12,32994.49217,0.420928556,0.426321199,70.37651512,-4.157337504
2024-01,31821.20821,0.405629156,0.42173092,71.14251973,-5.045522992
2024-02,34720.73166,0.442228996,0.43271197,69.33711658,-6.959343526
2024-03,37565.25602,0.478069277,0.44346513,67.65582747,-6.425691199
2024-04,41722.32174,0.530541515,0.459208375,65.33635253,-8.252456163
2024-05,44367.56188,0.563719659,0.469162814,63.95008173,-7.803041543
2024-06,44551.5605,0.565597572,0.469726244,63.8733745,-5.182060871
2024-07,44421.08151,0.563483273,0.469091891,63.95975046,-4.06355416
2024-08,40682.27481,0.515637746,0.454736797,65.97882658,-1.047223785
2024-09,36742.72183,0.46532743,0.439642193,68.24413297,1.459668564
2024-10,38621.14415,0.488720557,0.446660833,67.17177344,1.785969376
2024-11,41935.55456,0.530232434,0.459115642,65.34954937,-1.562282782
2024-12,41213.49317,0.520681368,0.456250035,65.75999556,-4.616519556
2025-01,42768.59289,0.539891598,0.462013681,64.93963611,-6.202883626
2025-02,41796.39844,0.527193135,0.458203761,65.47960288,-3.857513699
2025-03,40519.69646,0.510677391,0.453248542,66.19547004,-1.460357427
2025-04,42767.62871,0.538574099,0.461618392,64.99524466,-0.341107867
2025-05,44979.7233,0.565974936,0.469839465,63.85798248,-0.09209925
2025-06,45959.36685,0.577836358,0.473398247,63.37792857,-0.495445932
2025-07,45513.80401,0.571774328,0.471579456,63.622365,-0.337385458
